Planet Name,Discovery Year,Type
HIP 113103 c,2022,P
K2-233 c,2011,P
K2-384 b,2003,P
OGLE-2013-BLG-0102L b,2022,P
CoRoT-29 b,2015,P
HAT-P-61 b,2021,P
Kepler-763 d,2018,P
K2-419 A b,2000,P
KOI-94 c,2020,P
CoRoT-13 b,2010,P
Kepler-768 b,2019,P
HATS-75 b,2021,P
OGLE-2017-BLG-1522L b,2022,P
HATS-8 b,2015,P
HAT-P-20 b,2010,P
GJ 1148 c,2017,P
GJ 9066 c,2020,P
HD 107148 b,2005,P
KIC 10068024 b,2002,P
OGLE-2017-BLG-1049L b,2022,P
KMT-2016-BLG-2605L b,2019,P
K2-264 c,2019,P
Kepler-758 d,2018,P
CoRoT-20 b,2011,P
HD 10180 h,2010,P
K2-33 b,2021,P
GJ 3512 c,2020,P
HIP 70849 b,2011,P
K2-278 b,2010,P
K2-288 B b,2018,P
K2-374 b,2022,P
Kepler-727 b,2018,P
HAT-P-38 b,2012,P
HD 104067 b,2009,P
K2-291 b,2019,P
OGLE-2018-BLG-0516L b,2022,P
Kepler-595 c,2017,P
Kepler-759 b,2019,P
K2-374 c,2020,P
OGLE-2016-BLG-0613L AB b,2022,P
K2-414 c,2008,P
OGLE-2013-BLG-0341L B b,2020,P
HATS-48 A b,2020,P
OGLE-2019-BLG-1470L AB c,2020,P
HATS-17 b,2016,P
Kepler-783 b,2020,P
TOI-1444 b,2014,P
HD 99492 b,2004,P
HATS-49 b,2020,P
K2-386 b,2021,P
55 Cnc c,2004,P
HD 102117 b,2005,P
K2-38 b,2017,P
GJ 414 A c,2021,P
BD-06 1339 c,2013,P
Kepler-58 d,2017,P
K2-104 b,2005,P
K2-344 b,2017,P
HIP 67851 c,2022,P
Kepler-752 b,2018,P
TOI-1448 b,2014,P
PDS 70 c,2013,P
HATS-72 b,2020,P
Teegarden's Star b,2014,P
KOI-142 b,2020,P
KOI-94 d,2024,P
K2-182 b,2010,P
HATS-12 b,2016,P
OGLE-2018-BLG-0677L b,2022,P
USco1621 b,2014,P
LTT 1445 A c,2016,P
MOA-2019-BLG-008L b,2016,P
55 Cnc f,2007,P
HIP 57274 c,2024,P
Kepler-565 b,2015,P
Kepler-576 b,2017,P
Kepler-702 b,2016,P
Kepler-751 b,2018,P
K2-22 b,2022,P
KMT-2018-BLG-1990L b,2018,P
Kepler-836 b,2022,P
Kepler-742 b,2018,P
TOI-1468 b,2016,P
TOI-6038 A b,2014,P
HAT-P-26 b,2010,P
OGLE-2018-BLG-1367L b,2024,P
Kepler-598 c,2018,P
Kepler-647 b,2015,P
OGLE-2018-BLG-1428L b,2024,P
K2-111 b,2022,P
OGLE-2017-BLG-1237L b,2023,P
K2-336 b,2022,P
NGTS-8 b,2015,P
OGLE-2018-BLG-0596L b,2022,P
HATS-38 b,2020,P
K2-381 b,2017,P
HATS-37 A b,2020,P
L 98-59 e,2016,P
GJ 15 A c,2018,P
OGLE-2017-BLG-0640L b,2022,P
Pr0201 b,2013,P
K2-238 b,2019,P
OGLE-2011-BLG-0251L b,2018,P
NGTS-9 b,2015,P
CoRoT-8 b,2010,P
CoRoTID 223977153 b,2017,P
HATS-7 b,2015,P
Ross 128 b,2016,P
Kepler-84 b,2016,P
GJ 433 c,2014,P
K2-53 b,2002,P
OGLE-2017-BLG-1099L b,2022,P
Kepler-787 b,2021,P
K2-136 c,2021,P
KMT-2017-BLG-1003L b,2009,P
Kepler-614 b,2018,P
HD 97048 b,2022,P
K2-38 c,2017,P
OGLE-2016-BLG-1067L b,2023,P
GJ 163 d,2013,P
HIP 55507 b,2019,P
WASP-142 b,2014,P
HD 103197 b,2009,P
K2-116 b,2021,P
SWEEPS-4 b,2014,P
EPIC 211945201 b,2018,P
DS Tuc A b,2019,P
HIP 38594 b,2022,P
Kepler-788 b,2021,P
Kepler-803 b,2021,P
KOI-1783.02,2016,P
NGTS-5 b,2015,P
K2-183 c,2008,P
TOI-1136 e,2014,P
HD 105618 b,2022,P
KMT-2021-BLG-1554L b,2004,P
OGLE-2019-BLG-1492L b,2020,P
Kepler-701 b,2016,P
HD 10180 e,2010,P
HIP 105854 b,2008,P
Kepler-85 e,2022,P
Kepler-564 b,2017,P
Kepler-773 b,2016,P
DMPP-1 b,2019,P
HD 109271 c,2013,P
Qatar-7 b,2023,P
K2-213 b,2011,P
HD 10180 f,2010,P
GJ 3293 b,2015,P
KELT-6 b,2023,P
61 Vir d,2009,P
KOI-217 b,2020,P
Kepler-848 b,2022,P
NGC 2682 Sand 1429 b,2016,P
Kepler-783 c,2016,P
K2-42 b,2008,P
OGLE-2018-BLG-0962L b,2022,P
CoRoT-24 c,2014,P
K2-154 c,2008,P
HU Aqr AB b,2017,P
KMT-2023-BLG-1454L b,2022,P
GJ 328 c,2023,P
HD 10180 g,2010,P
HAT-P-11 b,2008,P
CoRoT-22 b,2014,P
GJ 3293 c,2015,P
Kepler-596 b,2015,P
HR 810 b,2022,P
K2-118 b,2022,P
Qatar-8 b,2016,P
K2-264 b,2019,P
HD 107148 c,2021,P
GJ 96 b,2018,P
Kepler-84 c,2022,P
Kepler-852 b,2022,P
OGLE-2003-BLG-235L b,2015,P
K2-203 b,2005,P
K2-285 e,2007,P
OGLE-2018-BLG-0383L b,2022,P
GJ 3470 b,2012,P
Kepler-851 b,2022,P
Kapteyn c,2019,P
L 98-59 b,2016,P
K2-59 c,2021,P
Kepler-74 b,2016,P
61 Vir c,2009,P
K2-91 b,2006,P
KMT-2019-BLG-0253L b,2009,P
KMT-2021-BLG-1689L b,2023,P
K2-8 b,2019,P
K2-119 b,2022,P
HD 106315 c,2017,P
K2-272 b,2019,P
Kepler-711 b,2018,P
GJ 687 b,2014,P
PSR J2322-2650 b,2013,P
CoRoT-7 d,2022,P
HD 109271 b,2013,P
K2-232 b,2015,P
Pr0211 b,2022,P
K2-212 b,2011,P
K2-380 b,2017,P
K2-285 d,2018,P
K2-348 b,2022,P
GJ 4276 b,2019,P
TOI-5634 A b,2010,P
Kepler-654 b,2018,P
GJ 2056 b,2020,P
GJ 436 b,2004,P
K2-155 c,2015,P
GJ 687 c,2020,P
HD 102365 b,2010,P
K2-132 b,2022,P
K2-407 b,2005,P
KIC 3526061 b,2012,P
GJ 581 b,2005,P
Kepler-647 c,2015,P
NY Vir b,2015,P
MOA-2011-BLG-028L b,2016,P
HIP 19976 b,2009,P
HIP 8541 b,2022,P
K2-201 c,2020,P
OGLE-2016-BLG-0263L b,2022,P
OGLE-2018-BLG-1126L b,2023,P
BD-11 4672 c,2020,P
MOA-2007-BLG-192L b,2015,P
Kepler-81 c,2024,P
K2-180 b,2017,P
GJ 229 b,2014,P
KOI-1783.01,2016,P
AU Mic b,2020,P
Kepler-65 e,2018,P
EPIC 249893012 d,2020,P
GJ 876 e,2010,P
TOI-1107 b,2016,P
LkCa 15 c,2016,P
K2-222 b,2019,P
K2-405 b,2016,P
KMT-2021-BLG-0119L b,2020,P
KOI-1833 d,2020,P
Kepler-1024 b,2016,P
K2-58 c,2019,P
K2-367 b,2019,P
Kepler-1023 b,2015,P
K2-241 b,2019,P
Kepler-1007 b,2023,P
LP 714-47 b,2016,P
GJ 720 A b,2021,P
HIP 90988 b,2021,P
Kepler-748 b,2018,P
KMT-2021-BLG-0192L b,2021,P
OGLE-2018-BLG-1647L b,2024,P
K2-210 b,2022,P
TOI-1301.01,2016,P
Kepler-806 b,2021,P
K2-63 c,2022,P
CoRoT-24 b,2014,P
GJ 480 b,2020,P
HD 104067 c,2024,P
HD 10180 c,2010,P
TIC 279401253 b,2016,P
EPIC 249893012 c,2020,P
OGLE-2018-BLG-1269L b,2024,P
GJ 27.1 b,2014,P
Gl 378 b,2019,P
K2-157 b,2016,P
K2-257 b,2019,P
Kepler-837 b,2022,P
TOI-700 c,2016,P
Kepler-650 b,2018,P
KMT-2021-BLG-2294L b,2020,P
TOI-1347 b,2016,P
K2-58 b,2019,P
BD-08 2823 b,2009,P
KMT-2021-BLG-0912L b,2021,P
KOI-12 b,2019,P
Qatar-3 b,2023,P
Kepler-686 b,2018,P
Kepler-653 b,2018,P
TOI-836 c,2016,P
WASP-100 b,2014,P
Kepler-562 b,2017,P
MOA-2011-BLG-262L b,2015,P
TOI-1224 c,2014,P
Kepler-677 b,2018,P
KOI-351 b,2019,P
Kepler-626 b,2018,P
TIC 241249530 b,2016,P
DMPP-4 b,2023,P
K2-186 b,2018,P
Kepler-756 b,2018,P
TOI-1199 b,2016,P
K2-413 b,2019,P
Kepler-754 b,2018,P
K2-190 b,2021,P
Kepler-712 b,2018,P
TOI-1136 d,2014,P
Kepler-775 b,2016,P
GJ 9404 b,2023,P
K2-331 b,2019,P
K2-368 b,2019,P
K2-90 c,2006,P
HD 10180 d,2010,P
Kepler-716 b,2015,P
OGLE-2019-BLG-0954L b,2013,P
K2-221 b,2019,P
Kepler-1008 b,2023,P
TRAPPIST-1 d,2014,P
K2-115 b,2021,P
K2-207 b,2020,P
K2-406 b,2023,P
GJ 3222 b,2022,P
TOI-1260 c,2016,P
Kepler-843 b,2022,P
Kepler-593 b,2017,P
HIP 57274 b,2024,P
TYC 3318-01333-1 b,2021,P
Kepler-791 b,2021,P
TOI-1272 c,2016,P
TOI-1452 b,2016,P
HD 103949 b,2019,P
HIP 75092 b,2021,P
OGLE-2017-BLG-0604L b,2022,P
GJ 422 b,2014,P
GJ 674 b,2007,P
Kepler-568 b,2020,P
TOI-5678 b,2010,P
gam Lib b,2016,P
Kepler-999 b,2023,P
MWC 758 c,2016,P
Kepler-731 b,2018,P
TOI-5388.01,2021,P
Kepler-66 b,2018,P
K2-187 e,2022,P
K2-283 b,2015,P
TOI-1450 A b,2016,P
GJ 724 b,2023,P
TOI-5218 b,2020,P
Kepler-799 c,2021,P
TOI-559 b,2016,P
GJ 1151 c,2023,P
GJ 163 b,2013,P
GJ 338 B b,2020,P
K2-240 c,2019,P
K2-348 c,2022,P
Kepler-616 c,2018,P
K2-50 b,2024,P
GJ 3138 d,2017,P
HIP 109600 b,2022,P
K2-158 c,2021,P
K2-366 b,2019,P
LkCa 15 b,2016,P
Kepler-792 b,2021,P
Kepler-819 b,2022,P
Kepler-621 b,2018,P
HD 93351 b,2021,P
Kepler-81 b,2016,P
TrES-2 b,2016,P
K2-208 b,2020,P
OGLE-2015-BLG-1771L b,2020,P
ups And b,2016,P
K2-269 b,2020,P
TOI-544 c,2016,P
Kepler-613 b,2018,P
Kepler-638 b,2018,P
Kepler-663 b,2018,P
GJ 160.2 b,2014,P
K2-148 d,2004,P
K2-90 b,2006,P
OGLE-2018-BLG-1011L b,2024,P
HIP 54597 b,2019,P
Qatar-9 b,2016,P
Kepler-774 b,2016,P
HIP 77900 b,2021,P
Kepler-651 b,2018,P
Kepler-743 b,2018,P
TOI-1224 b,2014,P
Kepler-845 b,2022,P
KMT-2019-BLG-1367L b,2022,P
TOI-5616 b,2010,P
TOI-1221 b,2014,P
HD 108236 e,2020,P
GJ 9689 b,2020,P
K2-79 b,2021,P
DMPP-1 c,2019,P
Kepler-760 b,2019,P
K2-164 b,2021,P
Kepler-744 b,2018,P
WASP-124 b,2016,P
K2-395 c,2009,P
K2-27 b,2020,P
KMT-2018-BLG-0087L b,2025,P
TOI-6086 b,2016,P
Kepler-595 b,2021,P
TOI-1184 b,2016,P
TOI-1272 b,2016,P
bet UMi b,2016,P
K2-368 d,2016,P
Kepler-1005 b,2022,P
Kepler-589 c,2017,P
Kepler-723 b,2018,P
K2-209 b,2020,P
K2-261 b,2022,P
OGLE-2014-BLG-1760L b,2022,P
TrES-5 b,2016,P
K2-18 c,2017,P
Kepler-75 b,2018,P
HIP 56640 b,2024,P
TOI-700 d,2016,P
GJ 685 b,2019,P
Kepler-741 b,2018,P
Kepler-82 c,2022,P
K2-178 b,2015,P
TOI-1231 b,2016,P
TOI-5238 b,2016,P
WASP-121 b,2016,P
WASP-16 b,2014,P
K2-14 b,2023,P
KMT-2021-BLG-0748L b,2021,P
Kepler-732 c,2018,P
Kepler-770 d,2020,P
TOI-1260 d,2016,P
HIP 67522 b,2019,P
K2-77 b,2021,P
K2-413 c,2019,P
Kepler-81 d,2022,P
Kepler-594 b,2017,P
TOI-1408 b,2014,P
Kepler-579 b,2017,P
Kepler-722 b,2018,P
WASP-94 A b,2016,P
KIC 3558849 b,2024,P
GJ 682 c,2014,P
KMT-2019-BLG-1216L b,2021,P
MOA-2007-BLG-400L b,2016,P
HD 109833 b,2022,P
KELT-16 b,2024,P
Kepler-823 b,2022,P
PDS 70 b,2013,P
GJ 229 A c,2020,P
KOI-3503 c,2019,P
OGLE2-TR-L9 b,2013,P
TIC 139270665 b,2016,P
TOI-561 e,2010,P
WASP-92 b,2016,P
HIP 65407 c,2023,P
HD 9174 b,2023,P
BD-06 1339 b,2013,P
K2-199 c,2021,P
K2-393 b,2019,P
Kepler-657 b,2018,P
EPIC 220674823 c,2016,P
Kepler-631 b,2018,P
CoRoT-7 c,2009,P
GJ 3634 b,2010,P
K2-352 b,2008,P
K2-37 b,2022,P
Kepler-644 b,2018,P
TOI-561 c,2016,P
V1298 Tau c,2016,P
TOI-6130 b,2016,P
WASP-89 b,2016,P
OGLE-TR-113 b,2023,P
K2-271 b,2019,P
Kepler-665 b,2018,P
GJ 3082 b,2020,P
KELT-21 b,2022,P
Kepler-715 b,2018,P
Kepler-772 b,2020,P
Kepler-755 b,2018,P
KOI-13 b,2020,P
Kepler-784 b,2021,P
MOA-2010-BLG-353L b,2016,P
TOI-1439 b,2016,P
TOI-815 c,2016,P
Kepler-578 b,2017,P
GJ 3779 b,2018,P
Kepler-101 b,2021,P
Kepler-817 b,2016,P
Kepler-80 f,2016,P
TOI-628 b,2016,P
GJ 1214 b,2009,P
Kepler-733 b,2018,P
Kepler-818 b,2016,P
TOI-700 e,2016,P
Kepler-826 b,2022,P
KIC 7917485 b,2015,P
Kepler-785 b,2021,P
TOI-1273 b,2016,P
Kepler-632 b,2018,P
Kepler-716 c,2018,P
WASP-84 c,2016,P
OGLE-2019-BLG-0362L b,2024,P
K2-268 b,2024,P
EPIC 212737443 c,2019,P
Kepler-735 b,2018,P
TOI-1246 c,2016,P
Kepler-62 f,2018,P
Kepler-808 b,2021,P
LP 791-18 c,2016,P
V1298 Tau d,2016,P
Kepler-85 d,2022,P
GJ 3293 d,2017,P
GJ 887 c,2020,P
K2-130 b,2022,P
Kepler-725 b,2016,P
Kepler-8 b,2021,P
MOA-2010-BLG-328L b,2016,P
OGLE-2012-BLG-0838L b,2020,P
TOI-1246 b,2016,P
Kepler-730 b,2018,P
GJ 180 d,2020,P
Kepler-998 b,2023,P
Oph 11 b,2013,P
TOI-5726.01,2016,P
TOI-6054.01,2016,P
eps Tau b,2014,P
Kepler-63 b,2017,P
Kepler-672 b,2018,P
TOI-532 b,2014,P
Kepler-618 b,2018,P
Kepler-61 b,2018,P
TOI-763 c,2016,P
gam Cep b,2014,P
GJ 1265 b,2018,P
GJ 3473 c,2020,P
GJ 414 A b,2021,P
Kepler-762 b,2019,P
TOI-1075 b,2016,P
TOI-1268 b,2016,P
WASP-98 b,2016,P
Kepler-777 b,2020,P
Kepler-79 c,2021,P
LHS 475 b,2016,P
GJ 143 b,2019,P
K2-276 b,2022,P
TOI-871 b,2016,P
VHS J125601.92-125723.9 b,2016,P
HD 93083 b,2023,P
K2-315 b,2023,P
Kepler-666 b,2018,P
HD 92788 c,2023,P
EPIC 206024342 d,2021,P
K2-195 c,2022,P
K2-5 c,2024,P
Kepler-607 b,2018,P
Kepler-623 b,2018,P
LHS 3844 b,2016,P
MOA-2022-BLG-563L b,2016,P
TOI-904 c,2014,P
WASP-145 A b,2014,P
WASP-88 b,2016,P
Kepler-842 b,2022,P
Kepler-566 b,2017,P
HD 109833 c,2022,P
Kepler-755 c,2018,P
EPIC 212737443 b,2019,P
K2-73 b,2020,P
OGLE-TR-10 b,2021,P
TIC 365102760 b,2016,P
bet Pic b,2016,P
BD+20 594 b,2016,P
Kepler-652 b,2018,P
Kepler-68 c,2018,P
GJ 3942 b,2017,P
Kepler-714 b,2018,P
Kepler-678 b,2018,P
HIP 67522 c,2019,P
K2-396 c,2013,P
KMT-2019-BLG-1042L b,2021,P
KOI-1599.02,2016,P
Kepler-653 c,2018,P
TOI-1288 c,2014,P
TrES-1 b,2016,P
MOA-2012-BLG-006L b,2018,P
Kepler-705 b,2018,P
TOI-1244 b,2016,P
WASP-132 c,2016,P
K2-333 b,2023,P
K2-200 b,2021,P
Kepler-573 b,2017,P
Kepler-612 b,2015,P
Kepler-707 b,2018,P
Kepler-80 g,2021,P
Qatar-1 b,2014,P
TOI-622 b,2016,P
HD 108236 d,2020,P
Kepler-1000 b,2023,P
Kepler-574 b,2017,P
Kepler-850 b,2022,P
TOI-125 c,2013,P
TOI-815 b,2013,P
Kepler-1001 b,2023,P
AU Mic c,2021,P
K2-323 b,2020,P
tau Boo b,2014,P
Kepler-627 b,2018,P
GJ 876 d,2005,P
TOI-1174 b,2016,P
GJ 163 c,2013,P
Kepler-646 b,2018,P
Kepler-691 b,2018,P
Kepler-753 b,2018,P
LTT 1445 A b,2015,P
MOA-2010-BLG-477L b,2016,P
TOI-128.01,2014,P
TYC 8998-760-1 b,2016,P
YZ Cet b,2014,P
KMT-2018-BLG-1976L b,2023,P
Kepler-67 b,2015,P
Kepler-825 c,2016,P
M62H b,2016,P
TOI-5319 b,2014,P
TOI-564 b,2010,P
gam1 Leo b,2016,P
Kepler-857 b,2022,P
Kepler-1009 b,2021,P
Kepler-602 b,2015,P
Kepler-757 b,2018,P
LTT 3780 b,2016,P
TOI-1136 f,2016,P
GJ 676 A e,2012,P
TOI-5720 b,2016,P
KMT-2022-BLG-2286L b,2014,P
Kepler-616 b,2018,P
Kepler-630 b,2018,P
GJ 3341 b,2015,P
Gl 686 b,2018,P
K2-122 b,2021,P
K2-395 b,2009,P
K2-59 b,2021,P
Kepler-763 b,2019,P
MOA-2010-BLG-073L b,2016,P
UCAC3 113-933 b,2016,P
KOI-1599.01,2016,P
HD 106315 b,2017,P
Kepler-575 b,2015,P
TOI-5232 b,2016,P
Kepler-656 b,2019,P
L 98-59 d,2016,P
GJ 180 b,2014,P
Kepler-674 b,2018,P
Kepler-780 b,2020,P
K2-70 b,2023,P
HR 8799 c,2010,P
KIC 8121913 b,2015,P
L 98-59 c,2019,P
Kepler-846 b,2022,P
Kepler-811 b,2022,P
GJ 180 c,2014,P
Kepler-685 b,2018,P
Kepler-728 b,2018,P
Kepler-799 b,2021,P
LP 890-9 c,2016,P
MOA-2011-BLG-291L b,2016,P
MOA-2015-BLG-337L b,2016,P
Teegarden's Star d,2016,P
V1298 Tau b,2016,P
HIP 14810 c,2009,P
K2-188 c,2008,P
K2-268 c,2009,P
KIC 5479689 b,2008,P
KMT-2022-BLG-0440L b,2023,P
KOI-351 f,2011,P
Kepler-641 b,2018,P
NY Vir c,2015,P
TOI-654.01,2014,P
rho CrB e,2014,P
K2-117 c,2019,P
K2-391 b,2021,P
KELT-23 A b,2022,P
Kepler-592 b,2017,P
Kepler-637 b,2018,P
Kepler-68 e,2018,P
TIC 237913194 b,2016,P
HD 90156 b,2023,P
GJ 3998 c,2016,P
TOI-1294 b,2016,P
TOI-1410 c,2016,P
Wendelstein-2 b,2016,P
Kepler-629 b,2015,P
TRAPPIST-1 c,2016,P
Wolf 1061 b,2014,P
gam Psc b,2016,P
Kepler-619 c,2018,P
TOI-1064 c,2016,P
TOI-1333 b,2016,P
TOI-640 b,2014,P
TOI-942 c,2016,P
WASP-105 b,2016,P
WASP-135 b,2016,P
Kepler-810 b,2022,P
Kepler-695 b,2018,P
Qatar-2 b,2011,P
Kepler-84 f,2022,P
K2-138 f,2020,P
Kepler-681 b,2018,P
Kepler-717 b,2018,P
TOI-762 A b,2016,P
K2-244 b,2021,P
GJ 357 d,2019,P
K2-138 e,2020,P
Kepler-746 b,2018,P
OGLE-2013-BLG-1721L b,2021,P
PSR B1620-26 b,2022,P
TOI-942 b,2016,P
TRAPPIST-1 b,2016,P
WASP-130 b,2014,P
WASP-141 b,2014,P
EPIC 229004835 b,2023,P
GJ 367 d,2023,P
GJ 433 b,2011,P
TOI-1064 b,2016,P
WTS-2 b,2016,P
EPIC 212587672 c,2021,P
Kepler-724 b,2018,P
Kepler-750 c,2016,P
Kepler-835 b,2022,P
MASCARA-4 b,2016,P
TCP J05074264+2447555 b,2016,P
WASP-129 b,2016,P
XO-2 S c,2016,P
MOA-2010-BLG-117L b,2016,P
LP 791-18 b,2016,P
Kepler-661 b,2018,P
EPIC 212624936 c,2021,P
Kepler-633 c,2018,P
Kepler-634 b,2018,P
Kepler-68 d,2015,P
LSPM J2116+0234 b,2016,P
TOI-1266 b,2023,P
TOI-1411 b,2016,P
TRAPPIST-1 e,2014,P
Kepler-591 b,2017,P
Kepler-603 d,2018,P
Kepler-805 b,2021,P
WASP-120 b,2016,P
WASP-157 b,2016,P
GJ 806 c,2023,P
K2-247 c,2025,P
Kepler-782 b,2020,P
TOI-1062 c,2016,P
Kepler-847 b,2022,P
EPIC 212297394 c,2021,P
TOI-5786 b,2016,P
WASP-131 b,2014,P
Kepler-85 c,2022,P
GJ 3929 c,2022,P
K2-18 b,2017,P
Kepler-610 c,2018,P
Kepler-798 b,2021,P
LHS 1678 d,2015,P
TOI-1180 b,2016,P
WASP-99 b,2016,P
YZ Cet d,2016,P
GJ 667 C b,2012,P
K2-24 b,2023,P
Kepler-804 c,2021,P
MOA-2022-BLG-249L b,2015,P
TOI-5344 b,2016,P
Kepler-820 b,2022,P
Gl 49 b,2019,P
HIP 5763 b,2024,P
K2-139 b,2023,P
LHS 1478 b,2016,P
Kepler-729 b,2018,P
HR 8799 d,2015,P
K2-138 c,2020,P
Kepler-62 c,2015,P
Kepler-738 b,2021,P
Kepler-802 b,2021,P
OGLE-2011-BLG-0265L b,2023,P
V830 Tau b,2016,P
WASP-11 b,2016,P
Kepler-833 b,2022,P
K2-308 b,2021,P
OGLE-2014-BLG-0319L b,2022,P
PSR B1257+12 d,2022,P
TOI-907.01,2016,P
Kepler-82 f,2022,P
GJ 581 c,2007,P
Kepler-747 b,2018,P
Kepler-789 b,2021,P
TOI-1130 c,2016,P
TOI-5704 b,2014,P
TRAPPIST-1 h,2016,P
HD 89839 b,2023,P
Kepler-1011 b,2023,P
Kepler-781 b,2020,P
Kepler-786 b,2021,P
Qatar-5 b,2014,P
TOI-776 c,2016,P
WASP-144 b,2014,P
K2-347 b,2022,P
Kepler-6 b,2019,P
Kepler-619 b,2018,P
Kepler-713 b,2018,P
Kepler-721 b,2018,P
TOI-1235 b,2016,P
TOI-6029 b,2016,P
Kepler-749 b,2018,P
Kepler-838 b,2022,P
Kepler-824 b,2022,P
K2-138 d,2020,P
Kepler-58 b,2017,P
TIC 257060897 b,2016,P
TOI-712 c,2014,P
EPIC 212424622 b,2019,P
GJ 536 b,2016,P
K2-240 b,2019,P
Kepler-708 b,2018,P
SWEEPS-11 b,2016,P
TOI-1052 c,2013,P
K2-72 e,2020,P
Kepler-1017 b,2019,P
KMT-2018-BLG-0029L b,2020,P
L 363-38 b,2016,P
MOA-2008-BLG-310L b,2016,P
TIC 172900988 b,2016,P
WASP-118 b,2014,P
psi1 Dra B b,2016,P
GJ 433 d,2020,P
LTT 3780 c,2016,P
LTT 9779 b,2016,P
TRAPPIST-1 f,2016,P
WASP-132 d,2016,P
WASP-91 b,2016,P
GJ 3090 b,2022,P
GJ 514 b,2022,P
K2-396 b,2013,P
OGLE-2012-BLG-0026L c,2023,P
TRAPPIST-1 g,2016,P
Kepler-675 b,2018,P
KMT-2021-BLG-1150L b,2010,P
Kepler-712 c,2018,P
WASP-140 b,2016,P
Kepler-625 c,2018,P
Kepler-859 b,2022,P
HD 93385 b,2021,P
61 Vir b,2009,P
Kepler-797 b,2021,P
Kepler-758 c,2018,P
Kepler-78 b,2020,P
Kepler-849 b,2015,P
EPIC 206317286 c,2022,P
TOI-1246 e,2016,P
Kepler-1016 b,2019,P
Kepler-745 b,2018,P
TOI-1227 b,2016,P
WASP-1 b,2016,P
WASP-107 c,2016,P
Kepler-764 b,2015,P
K2-321 b,2023,P
Kepler-83 b,2022,P
HD 108236 c,2020,P
Kepler-605 c,2018,P
Luhman 16 b,2016,P
TOI-5398 c,2016,P
Kepler-82 d,2022,P
K2-5 b,2024,P
Kepler-572 b,2017,P
Kepler-778 b,2020,P
HD 93351 c,2021,P
Kepler-599 b,2018,P
LHS 1140 b,2016,P
K2-246 b,2011,P
Kepler-839 b,2022,P
TOI-663 d,2016,P
Kepler-624 b,2018,P
GJ 2030 b,2022,P
K2-247 b,2017,P
Kepler-571 b,2017,P
Kepler-69 c,2018,P
Kepler-793 b,2021,P
MOA-2016-BLG-227L b,2016,P
TOI-954 b,2016,P
eps CrB b,2016,P
Kepler-611 b,2015,P
Kepler-795 b,2021,P
HD 108236 f,2021,P
Kepler-709 b,2018,P
MOA-2011-BLG-293L b,2016,P
TOI-5803 b,2016,P
Kepler-587 b,2017,P
K2-32 b,2019,P
Kepler-1025 b,2016,P
Kepler-603 b,2018,P
Kepler-604 b,2018,P
Kepler-703 b,2018,P
Kepler-828 b,2022,P
OGLE-2016-BLG-1598L b,2023,P
TOI-6054.02,2016,P
Kepler-664 b,2018,P
GJ 667 C g,2013,P
Kepler-605 b,2018,P
TIC 279401253 c,2016,P
TOI-837 b,2016,P
UZ For b,2016,P
WASP-139 b,2016,P
GJ 9827 d,2017,P
TOI-1130 b,2016,P
TOI-1294 c,2016,P
Kepler-58 c,2017,P
MOA-2012-BLG-505L b,2016,P
OGLE-2018-BLG-0532L b,2022,P
TOI-763 b,2016,P
Kepler-690 b,2018,P
MOA-2016-BLG-526L b,2016,P
TOI-544 b,2016,P
TOI-700 b,2016,P
USco1556 b,2014,P
EPIC 249893012 b,2020,P
Kepler-758 b,2018,P
TOI-540 b,2016,P
Kepler-814 b,2022,P
HD 92788 b,2023,P
Kepler-1016 c,2019,P
GJ 682 b,2014,P
Kepler-80 d,2016,P
LHS 1678 b,2016,P
WASP-87 b,2016,P
WASP-93 b,2016,P
Kepler-996 b,2022,P
EPIC 211822797 b,2016,P
K2-369 b,2017,P
Kepler-779 b,2020,P
Kepler-79 e,2021,P
Kepler-801 b,2021,P
TOI-6383 A b,2016,P
Wolf 1061 d,2016,P
LHS 1678 c,2015,P
TOI-663 c,2016,P
omi UMa b,2016,P
G 9-40 b,2019,P
Kepler-607 c,2018,P
Kepler-642 b,2018,P
Kepler-758 e,2018,P
OGLE-2019-BLG-1053L b,2019,P
OGLE-2019-BLG-1180L b,2019,P
TOI-1442 b,2016,P
UCAC4 328-061594 b,2016,P
Kepler-581 b,2015,P
LHS 1140 c,2016,P
GJ 3138 c,2017,P
GJ 887 b,2020,P
KMT-2019-BLG-0953L b,2021,P
WASP-148 c,2016,P
55 Cnc e,2004,P
EPIC 201238110 b,2019,P
K2-136 b,2010,P
K2-32 c,2019,P
TOI-1173 b,2016,P
nu Oph c,2016,P
DMPP-1 e,2019,P
GJ 367 c,2023,P
Kepler-619 d,2018,P
Kepler-84 e,2022,P
OGLE-2016-BLG-1190L b,2023,P
TOI-771 b,2016,P
Kepler-669 b,2015,P
TOI-672 b,2016,P
Wolf 1069 b,2016,P
GJ 251 b,2020,P
K2-158 b,2020,P
K2-390 b,2021,P
K2-392 b,2021,P
K2-394 b,2009,P
Kepler-770 c,2020,P
TOI-5301 b,2016,P
TOI-5688 A b,2014,P
V0391 Peg b,2023,P
KMT-2022-BLG-0371L b,2023,P
CD Cet b,2020,P
Kepler-567 b,2017,P
TOI-712 b,2014,P
WASP-153 b,2016,P
alf Ari b,2016,P
tau Cet h,2016,P
TYC 0434-04538-1 b,2023,P
Kepler-62 e,2018,P
